nickname,l1,gender,labels_file_path,wav_file_path
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0077.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0077.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0078.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0078.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0079.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0079.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0081.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0081.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0082.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0082.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0085.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0085.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0086.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0086.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0088.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0088.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0089.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0089.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0090.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0090.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0091.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0091.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0092.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0092.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0093.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0093.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0094.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0094.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0095.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0095.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0096.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0096.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0097.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0097.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0098.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0098.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0099.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0099.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0100.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0100.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0101.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0101.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0102.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0102.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0103.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0103.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0104.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0104.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0105.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0105.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0106.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0106.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0107.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0107.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0108.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0108.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0109.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0109.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0111.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0111.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0112.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0112.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0113.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0113.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0115.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0115.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0116.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0116.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0117.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0117.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0120.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0120.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0121.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0121.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0122.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0122.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0123.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0123.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0125.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0125.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0126.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0126.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0127.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0127.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0128.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0128.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0129.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0129.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0130.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0130.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0131.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0131.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0134.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0134.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0136.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0136.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0137.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0137.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0139.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0139.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0168.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0168.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0178.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0178.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0209.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0209.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0225.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0225.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0260.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0260.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0271.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0271.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0364.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0364.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0375.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0375.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0378.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0378.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0434.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0434.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0459.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0459.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0475.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0475.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0515.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0515.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0519.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0519.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_a0542.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_a0542.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0019.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0019.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0048.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0048.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0074.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0074.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0075.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0075.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0106.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0106.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0140.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0140.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0165.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0165.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0189.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0189.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0192.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0192.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0201.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0201.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0251.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0251.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0288.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0288.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0304.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0304.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0315.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0315.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0320.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0320.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0323.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0323.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0342.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0342.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0355.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0355.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0358.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0358.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0380.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0380.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0386.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0386.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0393.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0393.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0415.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0415.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0416.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0416.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0422.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0422.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0425.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0425.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0465.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0465.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0469.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0469.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0481.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0481.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0488.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0488.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0503.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0503.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0509.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0509.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0518.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0518.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0527.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0527.wav
HQTV,Vietnamese,M,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\annotation\arctic_b0534.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\HQTV\wav\arctic_b0534.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0003.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0003.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0005.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0005.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0006.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0006.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0007.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0007.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0008.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0008.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0010.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0010.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0011.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0011.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0013.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0013.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0018.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0018.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0019.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0019.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0020.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0020.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0021.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0021.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0022.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0022.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0023.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0023.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0024.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0024.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0025.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0025.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0026.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0026.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0027.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0027.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0028.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0028.wav
LXC,Mandarin,F,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\annotation\arctic_a0029.TextGrid,E:\voice_datasets\arctic\l2arctic_release_v5.0\data\LXC\wav\arctic_a0029.wav
